,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Sex_b'F',Sex_b'I',Sex_b'M',Class
607,0.5701754385964912,0.6179775280898876,0.12389380530973453,0.22799137621272011,0.2273462783171521,0.16993464052287582,0.2433352240499149,0.0,1.0,0.0,0
608,0.6140350877192984,0.5730337078651686,0.11061946902654868,0.19996406755300036,0.17597087378640777,0.2633053221288515,0.20249574588769143,0.0,0.0,1.0,0
609,0.7105263157894737,0.7303370786516854,0.12389380530973453,0.35519223859144805,0.34021035598705507,0.47805788982259567,0.288712422007941,0.0,0.0,1.0,0
610,0.7105263157894737,0.6853932584269664,0.13716814159292037,0.328602227811714,0.3305016181229774,0.3585434173669467,0.2830402722631878,1.0,0.0,0.0,0
611,0.3684210526315789,0.38202247191011246,0.09734513274336283,0.09827524254401725,0.09830097087378642,0.13818860877684408,0.08735110606920021,0.0,1.0,0.0,0
612,0.42982456140350883,0.39325842696629215,0.09292035398230089,0.16277398490837228,0.19457928802588997,0.14285714285714285,0.12875779920589903,0.0,0.0,1.0,0
613,0.47368421052631576,0.47191011235955055,0.10619469026548672,0.1710384477182896,0.20307443365695796,0.19421101774042948,0.13726602382302894,0.0,1.0,0.0,0
614,0.2017543859649123,0.22471910112359555,0.0752212389380531,0.04743083003952569,0.04449838187702265,0.051353874883286646,0.04707884288145206,0.0,1.0,0.0,0
615,0.21052631578947373,0.19101123595505615,0.06194690265486726,0.03934602946460654,0.031957928802589,0.046685340802987856,0.043675553034600106,0.0,1.0,0.0,0
616,0.31578947368421056,0.28089887640449446,0.08849557522123895,0.08372260150916278,0.0918284789644013,0.10364145658263305,0.06466250709018717,0.0,1.0,0.0,0
617,0.3508771929824562,0.34831460674157305,0.07964601769911504,0.09683794466403162,0.09789644012944985,0.10177404295051354,0.08111174134997162,0.0,1.0,0.0,0
618,0.4210526315789474,0.37078651685393266,0.10619469026548672,0.12055335968379448,0.1092233009708738,0.1437908496732026,0.11854792966534314,0.0,1.0,0.0,0
619,0.42982456140350883,0.43820224719101125,0.11504424778761063,0.15199425080848009,0.154126213592233,0.18487394957983191,0.13556437889960293,0.0,0.0,1.0,0
620,0.4473684210526316,0.42696629213483145,0.10619469026548672,0.16205533596837945,0.18325242718446602,0.2091503267973856,0.13216108905275098,0.0,0.0,1.0,0
621,0.4824561403508772,0.43820224719101125,0.11946902654867259,0.181099532878189,0.2075242718446602,0.17553688141923435,0.16165626772546793,0.0,1.0,0.0,0
622,0.4912280701754386,0.5280898876404496,0.11946902654867259,0.2064319080129357,0.18851132686084143,0.24089635854341737,0.16789563244469652,0.0,0.0,1.0,0
623,0.5175438596491229,0.50561797752809,0.12389380530973453,0.2130794107078692,0.2103559870550162,0.25676937441643316,0.18491208167895629,1.0,0.0,0.0,0
624,0.5614035087719298,0.5168539325842698,0.08849557522123895,0.16852317642831477,0.1852750809061489,0.17740429505135388,0.14747589336358477,0.0,0.0,1.0,0
625,0.5789473684210527,0.5955056179775282,0.11061946902654868,0.2499101688825009,0.27346278317152106,0.3436041083099906,0.18604651162790695,0.0,0.0,1.0,0
626,0.5789473684210527,0.5955056179775282,0.11504424778761063,0.23589651455264105,0.23907766990291265,0.2819794584500466,0.2132728304027226,1.0,0.0,0.0,0
627,0.6578947368421051,0.6629213483146068,0.10619469026548672,0.296802012217032,0.3244336569579288,0.265172735760971,0.27793533749290983,0.0,0.0,1.0,0
628,0.7105263157894737,0.6179775280898876,0.12389380530973453,0.3113546532518865,0.3406148867313916,0.36321195144724555,0.23199092456040837,1.0,0.0,0.0,0
629,0.7105263157894737,0.7303370786516854,0.14601769911504425,0.43154868846568456,0.4372977346278318,0.4892623716153128,0.40442427680090753,0.0,0.0,1.0,0
630,0.7807017543859649,0.7752808988764046,0.12389380530973453,0.4295724038807043,0.485032362459547,0.42950513538748825,0.34543391945547364,0.0,0.0,1.0,0
631,0.5263157894736843,0.5280898876404496,0.10176991150442478,0.2218828602227812,0.2326051779935275,0.2801120448179271,0.18094157685762902,1.0,0.0,0.0,0
632,0.46491228070175433,0.43820224719101125,0.08849557522123895,0.15630614444843693,0.13875404530744337,0.15499533146591968,0.18094157685762902,0.0,0.0,1.0,0
633,0.5614035087719298,0.5617977528089888,0.11504424778761063,0.242903341717571,0.2504045307443366,0.3585434173669467,0.18094157685762902,0.0,0.0,1.0,0
634,0.4824561403508772,0.50561797752809,0.10619469026548672,0.20319798778296802,0.2050970873786408,0.25210084033613445,0.19228587634713554,1.0,0.0,0.0,0
635,0.46491228070175433,0.49438202247191015,0.10176991150442478,0.1379805964786202,0.12257281553398058,0.130718954248366,0.1525808281338627,0.0,0.0,1.0,0
636,0.41228070175438597,0.39325842696629215,0.10176991150442478,0.12863816025871364,0.10194174757281553,0.2007469654528478,0.11854792966534314,1.0,0.0,0.0,0
637,0.3684210526315789,0.34831460674157305,0.07964601769911504,0.1013295005389867,0.0918284789644013,0.12698412698412698,0.11287577992058989,0.0,0.0,1.0,0
638,0.34210526315789475,0.32584269662921345,0.10176991150442478,0.09342436219906575,0.09425566343042072,0.0765639589169001,0.08848553601815087,1.0,0.0,0.0,0
639,0.3947368421052631,0.38202247191011246,0.10619469026548672,0.14462809917355374,0.11974110032362462,0.17553688141923435,0.15825297787861597,1.0,0.0,0.0,0
640,0.5789473684210527,0.6853932584269664,0.12831858407079647,0.26769673014732304,0.26092233009708743,0.3641456582633053,0.20930232558139533,1.0,0.0,0.0,0
641,0.4473684210526316,0.40449438202247195,0.09734513274336283,0.14426877470355734,0.16828478964401294,0.12885154061624648,0.10720363017583663,0.0,1.0,0.0,0
642,0.4473684210526316,0.46067415730337075,0.10176991150442478,0.15558749550844414,0.15655339805825244,0.18580765639589167,0.16392512762336925,1.0,0.0,0.0,0
643,0.5526315789473684,0.50561797752809,0.11946902654867259,0.19403521379805966,0.188915857605178,0.2819794584500466,0.18094157685762902,0.0,0.0,1.0,0
644,0.3947368421052631,0.40449438202247195,0.10176991150442478,0.1306144448436939,0.12055016181229775,0.16433239962651727,0.13556437889960293,0.0,0.0,1.0,0
645,0.47368421052631576,0.46067415730337075,0.10619469026548672,0.19241825368307583,0.21480582524271843,0.2138188608776844,0.17526942711287577,0.0,0.0,1.0,0
646,0.5087719298245614,0.5168539325842698,0.11061946902654868,0.19493352497305066,0.2091423948220065,0.2203548085901027,0.1695972773681225,0.0,1.0,0.0,0
647,0.19298245614035087,0.19101123595505615,0.06194690265486726,0.03395616241466044,0.03033980582524272,0.04855275443510737,0.027793533749290982,0.0,1.0,0.0,0
648,0.3333333333333334,0.38202247191011246,0.09292035398230089,0.09468199784405318,0.07605177993527508,0.12698412698412698,0.09018718094157685,0.0,1.0,0.0,0
649,0.37719298245614036,0.38202247191011246,0.10176991150442478,0.1119295724038807,0.11771844660194175,0.1092436974789916,0.10153148043108337,0.0,1.0,0.0,0
650,0.3947368421052631,0.41573033707865176,0.09734513274336283,0.1219906575637801,0.11084142394822007,0.1680672268907563,0.10606920022688597,1.0,0.0,0.0,0
651,0.763157894736842,0.7752808988764046,0.13274336283185842,0.36938555515630617,0.2864077669902913,0.4948646125116713,0.39081111741349966,1.0,0.0,0.0,0
652,0.21052631578947373,0.101123595505618,0.07079646017699115,0.02048149478979519,0.01820388349514563,0.031746031746031744,0.01871809415768576,0.0,1.0,0.0,0
653,0.41228070175438597,0.38202247191011246,0.07079646017699115,0.1331297161336687,0.10275080906148867,0.1792717086834734,0.1298922291548497,0.0,0.0,1.0,0
654,0.28947368421052627,0.26966292134831465,0.07079646017699115,0.06629536471433704,0.06148867313915858,0.10644257703081231,0.06182643221781055,1.0,0.0,0.0,0
655,0.46491228070175433,0.44943820224719105,0.1592920353982301,0.14319080129356812,0.10962783171521036,0.2072829131652661,0.13556437889960293,1.0,0.0,0.0,0
656,0.2631578947368421,0.23595505617977536,0.07964601769911504,0.05389867049946102,0.04854368932038835,0.06069094304388422,0.05615428247305729,0.0,1.0,0.0,0
657,0.37719298245614036,0.34831460674157305,0.08849557522123895,0.08767517067912324,0.07928802588996764,0.12698412698412698,0.07884288145207033,0.0,1.0,0.0,0
658,0.456140350877193,0.49438202247191015,0.09734513274336283,0.1643909450233561,0.15614886731391586,0.2007469654528478,0.15314804310833804,0.0,0.0,1.0,0
659,0.456140350877193,0.43820224719101125,0.11946902654867259,0.20984549047790155,0.19579288025889968,0.2595704948646124,0.18094157685762902,1.0,0.0,0.0,0
660,0.46491228070175433,0.48314606741573035,0.09734513274336283,0.1843334531081567,0.18851132686084143,0.20448179271708683,0.1673284174702212,0.0,1.0,0.0,0
661,0.46491228070175433,0.49438202247191015,0.10619469026548672,0.2008623787279914,0.20995145631067963,0.261437908496732,0.13556437889960293,1.0,0.0,0.0,0
662,0.5175438596491229,0.550561797752809,0.11504424778761063,0.2619475386273805,0.28559870550161814,0.28851540616246496,0.22178105501985249,0.0,0.0,1.0,0
663,0.6929824561403508,0.7752808988764046,0.13716814159292037,0.46334890406036655,0.49069579288025905,0.519140989729225,0.37946681792399317,1.0,0.0,0.0,0
664,0.42982456140350883,0.43820224719101125,0.10619469026548672,0.1528925619834711,0.14846278317152106,0.18860877684407096,0.13272830402722632,0.0,1.0,0.0,0
665,0.47368421052631576,0.44943820224719105,0.09292035398230089,0.1528925619834711,0.1488673139158576,0.19794584500466852,0.11854792966534314,0.0,1.0,0.0,0
666,0.5614035087719298,0.6067415730337078,0.11061946902654868,0.27650017966223506,0.31270226537216833,0.30812324929971985,0.20363017583664209,0.0,0.0,1.0,0
667,0.5701754385964912,0.5617977528089888,0.13274336283185842,0.30416816385195833,0.31432038834951465,0.4145658263305322,0.2263187748156551,1.0,0.0,0.0,0
668,0.605263157894737,0.6067415730337078,0.11061946902654868,0.33111749910168886,0.4292071197411004,0.28664799253034545,0.2263187748156551,1.0,0.0,0.0,0
669,0.6403508771929824,0.6292134831460674,0.12389380530973453,0.2932087675170679,0.3021844660194175,0.35574229691876746,0.24276800907543958,1.0,0.0,0.0,0
670,0.6578947368421051,0.651685393258427,0.12831858407079647,0.30380883938196196,0.3179611650485437,0.3286647992530345,0.25751559841179805,1.0,0.0,0.0,0
671,0.6666666666666665,0.6629213483146068,0.1415929203539823,0.30973769313690264,0.31391585760517804,0.4033613445378151,0.24730572887124216,1.0,0.0,0.0,0
672,0.6929824561403508,0.6853932584269664,0.12831858407079647,0.31979877829680203,0.30865695792880266,0.4089635854341736,0.26375496313102664,1.0,0.0,0.0,0
673,0.6929824561403508,0.6853932584269664,0.13274336283185842,0.4284944304707151,0.4737055016181231,0.5014005602240896,0.31140102098695405,1.0,0.0,0.0,0
674,0.7105263157894737,0.7303370786516854,0.13274336283185842,0.3977721882860223,0.4425566343042071,0.5014005602240896,0.2819058423142371,0.0,0.0,1.0,0
675,0.7192982456140351,0.7078651685393258,0.13716814159292037,0.41591807402084086,0.3976537216828479,0.5873015873015873,0.3136698808848553,0.0,0.0,1.0,0
676,0.7368421052631577,0.752808988764045,0.15486725663716813,0.38268056054617317,0.3491100323624596,0.3940242763772175,0.39024390243902435,1.0,0.0,0.0,0
677,0.7456140350877192,0.7303370786516854,0.14601769911504425,0.44681997844053184,0.47491909385113273,0.49579831932773105,0.37946681792399317,0.0,0.0,1.0,0
678,0.8508771929824559,0.8651685393258428,0.16371681415929204,0.5991735537190083,0.6112459546925566,0.7096171802054155,0.473057288712422,0.0,0.0,1.0,0
679,0.3684210526315789,0.35955056179775285,0.08849557522123895,0.11570247933884296,0.1290453074433657,0.13818860877684408,0.09018718094157685,0.0,1.0,0.0,0
680,0.4912280701754386,0.49438202247191015,0.11504424778761063,0.18361480416816386,0.20145631067961167,0.19887955182072828,0.1605218377765173,0.0,1.0,0.0,0
681,0.49999999999999994,0.49438202247191015,0.11061946902654868,0.1803808839381962,0.2119741100323625,0.20448179271708683,0.1298922291548497,0.0,1.0,0.0,0
682,0.49999999999999994,0.50561797752809,0.09734513274336283,0.18379446640316208,0.22370550161812297,0.17740429505135388,0.1525808281338627,0.0,0.0,1.0,0
683,0.5350877192982457,0.5393258426966292,0.13716814159292037,0.17858426158821417,0.18567961165048544,0.19234360410830997,0.17186613726602382,0.0,1.0,0.0,0
684,0.5350877192982457,0.5168539325842698,0.13274336283185842,0.20930650377290694,0.23665048543689324,0.21195144724556486,0.17810550198525238,0.0,1.0,0.0,0
685,0.605263157894737,0.5955056179775282,0.11504424778761063,0.21325907294286742,0.22411003236245955,0.25863678804855267,0.18150879183210433,0.0,1.0,0.0,0
686,0.605263157894737,0.6404494382022472,0.11946902654867259,0.28781890046712183,0.33737864077669905,0.3622782446311858,0.19228587634713554,1.0,0.0,0.0,0
687,0.6140350877192984,0.6067415730337078,0.11504424778761063,0.21757096658282432,0.21561488673139156,0.23809523809523808,0.22121384004537717,0.0,1.0,0.0,0
688,0.6491228070175437,0.7303370786516854,0.13274336283185842,0.3070427596119296,0.3288834951456311,0.3454715219421101,0.26375496313102664,1.0,0.0,0.0,0
689,0.6578947368421051,0.6741573033707866,0.11504424778761063,0.2908731584620913,0.3179611650485437,0.31185807656395886,0.23766307430516162,0.0,0.0,1.0,0
690,0.6666666666666665,0.6292134831460674,0.12389380530973453,0.23463887890765364,0.23584142394822008,0.23062558356676002,0.2370958593306863,1.0,0.0,0.0,0
691,0.675438596491228,0.7078651685393258,0.13274336283185842,0.29410707869205893,0.32038834951456313,0.295985060690943,0.26488939307997733,0.0,0.0,1.0,0
692,0.675438596491228,0.6853932584269664,0.1415929203539823,0.3481854114265182,0.3462783171521036,0.47805788982259567,0.2733976176971072,1.0,0.0,0.0,0
693,0.6842105263157894,0.6966292134831462,0.13274336283185842,0.38016528925619836,0.42435275080906154,0.29971988795518206,0.2830402722631878,1.0,0.0,0.0,0
694,0.7456140350877192,0.6966292134831462,0.13274336283185842,0.35375494071146246,0.4207119741100324,0.34080298786181135,0.18207600680657965,0.0,0.0,1.0,0
695,0.2982456140350877,0.30337078651685395,0.12389380530973453,0.09252605102407474,0.09951456310679613,0.10644257703081231,0.07600680657969369,0.0,1.0,0.0,0
696,0.3333333333333334,0.37078651685393266,0.08849557522123895,0.09522098454904779,0.10679611650485436,0.08963585434173668,0.08451503119682358,0.0,1.0,0.0,0
697,0.3596491228070175,0.35955056179775285,0.08849557522123895,0.09252605102407474,0.08656957928802589,0.09710550887021474,0.09585933068633011,0.0,1.0,0.0,0
698,0.3596491228070175,0.38202247191011246,0.09734513274336283,0.10186848724398131,0.09344660194174759,0.12978524743230624,0.09699376063528077,0.0,1.0,0.0,0
699,0.37719298245614036,0.38202247191011246,0.10176991150442478,0.09755659360402444,0.09101941747572816,0.10830999066293184,0.09585933068633011,0.0,1.0,0.0,0
700,0.37719298245614036,0.35955056179775285,0.09734513274336283,0.12935680919870646,0.13632686084142395,0.14472455648926238,0.09756097560975609,0.0,1.0,0.0,0
701,0.42982456140350883,0.38202247191011246,0.10176991150442478,0.13941789435860583,0.16707119741100324,0.13632119514472454,0.11344299489506524,0.0,0.0,1.0,0
702,0.43859649122807015,0.41573033707865176,0.10176991150442478,0.1593604024434064,0.19741100323624597,0.11204481792717086,0.13159387407827566,0.0,1.0,0.0,0
703,0.4473684210526316,0.43820224719101125,0.08849557522123895,0.1539705353934603,0.19012944983818772,0.13352007469654528,0.12195121951219512,0.0,1.0,0.0,0
704,0.4473684210526316,0.42696629213483145,0.09292035398230089,0.13384836507366152,0.13754045307443366,0.15219421101774042,0.10720363017583663,0.0,1.0,0.0,0
705,0.4912280701754386,0.50561797752809,0.11061946902654868,0.17211642112827885,0.16545307443365698,0.21008403361344535,0.16392512762336925,0.0,1.0,0.0,0
706,0.4912280701754386,0.47191011235955055,0.12389380530973453,0.14552641034854474,0.1395631067961165,0.16246498599439774,0.2439024390243902,0.0,1.0,0.0,0
707,0.5350877192982457,0.5168539325842698,0.12831858407079647,0.2601509162773985,0.30865695792880266,0.2511671335200747,0.1871809415768576,0.0,1.0,0.0,0
708,0.5438596491228069,0.5280898876404496,0.09734513274336283,0.17553000359324472,0.18163430420711973,0.17273576097105509,0.16562677254679523,0.0,1.0,0.0,0
709,0.5614035087719298,0.5168539325842698,0.11504424778761063,0.20283866331297162,0.1767799352750809,0.22315592903828196,0.20363017583664209,0.0,1.0,0.0,0
710,0.5614035087719298,0.550561797752809,0.11504424778761063,0.21631333093783686,0.26537216828478966,0.22969187675070027,0.20930232558139533,0.0,1.0,0.0,0
711,0.5964912280701755,0.6404494382022472,0.13274336283185842,0.32518864534674813,0.2823624595469256,0.4360410830999065,0.2943845717526943,1.0,0.0,0.0,0
712,0.6140350877192984,0.651685393258427,0.15486725663716813,0.3966942148760331,0.4320388349514564,0.4453781512605041,0.2983550765740216,1.0,0.0,0.0,0
713,0.6666666666666665,0.6741573033707866,0.11504424778761063,0.2993172835070068,0.31877022653721687,0.37535014005602235,0.23766307430516162,1.0,0.0,0.0,0
714,0.6929824561403508,0.7303370786516854,0.07964601769911504,0.36201940352137985,0.3559870550161813,0.4911297852474323,0.30005672149744755,0.0,0.0,1.0,0
715,0.2719298245614035,0.25842696629213485,0.07964601769911504,0.06809198706431908,0.08333333333333333,0.07096171802054155,0.04594441293250141,0.0,1.0,0.0,0
716,0.5087719298245614,0.49438202247191015,0.10619469026548672,0.1963708228530363,0.23503236245954692,0.21661998132586366,0.14180374361883152,0.0,1.0,0.0,0
717,0.6403508771929824,0.6067415730337078,0.11504424778761063,0.2657204455623428,0.2851941747572816,0.3155929038281979,0.20533182076006806,1.0,0.0,0.0,0
718,0.6403508771929824,0.5955056179775282,0.12389380530973453,0.29895795903701045,0.32281553398058255,0.2978524743230625,0.26602382302892796,0.0,0.0,1.0,0
719,0.6578947368421051,0.651685393258427,0.11946902654867259,0.32608695652173914,0.377831715210356,0.32959850606909424,0.24617129892229153,1.0,0.0,0.0,0
720,0.7368421052631577,0.7752808988764046,0.11504424778761063,0.3735177865612649,0.4542880258899677,0.3716153127917833,0.26602382302892796,0.0,0.0,1.0,0
721,0.7719298245614035,0.752808988764045,0.1415929203539823,0.395795903701042,0.3919902912621359,0.5294117647058822,0.34429948950652295,1.0,0.0,0.0,0
722,0.34210526315789475,0.35955056179775285,0.07964601769911504,0.1013295005389867,0.10841423948220065,0.12605042016806722,0.08224617129892227,0.0,1.0,0.0,0
723,0.456140350877193,0.43820224719101125,0.09734513274336283,0.13151275601868487,0.11974110032362462,0.18020541549953312,0.13102665910380032,1.0,0.0,0.0,0
724,0.46491228070175433,0.5168539325842698,0.11504424778761063,0.1956521739130435,0.19983818770226539,0.20821661998132587,0.17980714690867836,0.0,1.0,0.0,0
725,0.47368421052631576,0.49438202247191015,0.09734513274336283,0.16223499820337767,0.156957928802589,0.19327731092436973,0.15768576290414066,0.0,1.0,0.0,0
726,0.5087719298245614,0.49438202247191015,0.10619469026548672,0.2053539346029465,0.21723300970873785,0.2446311858076564,0.1650595575723199,0.0,1.0,0.0,0
727,0.5175438596491229,0.48314606741573035,0.10619469026548672,0.1803808839381962,0.1877022653721683,0.18860877684407096,0.15484968803176402,0.0,1.0,0.0,0
728,0.5263157894736843,0.550561797752809,0.11061946902654868,0.18613007545813873,0.16868932038834952,0.2577030812324929,0.17526942711287577,0.0,1.0,0.0,0
729,0.5263157894736843,0.47191011235955055,0.10176991150442478,0.17193675889328067,0.18851132686084143,0.16900093370681604,0.1525808281338627,0.0,0.0,1.0,0
730,0.5350877192982457,0.550561797752809,0.11061946902654868,0.19798778296802014,0.1796116504854369,0.23249299719887953,0.21384004537719792,0.0,1.0,0.0,0
731,0.5526315789473684,0.550561797752809,0.09734513274336283,0.19924541861300754,0.22370550161812297,0.20541549953314658,0.16392512762336925,0.0,1.0,0.0,0
732,0.5526315789473684,0.6966292134831462,0.13274336283185842,0.32626661875673735,0.3551779935275082,0.361344537815126,0.27169597277368124,0.0,0.0,1.0,0
733,0.5701754385964912,0.50561797752809,0.11061946902654868,0.20607258354293928,0.22249190938511326,0.2007469654528478,0.19228587634713554,0.0,1.0,0.0,0
734,0.5789473684210527,0.651685393258427,0.11061946902654868,0.29823931009701765,0.3236245954692557,0.361344537815126,0.2546795235394214,1.0,0.0,0.0,0
735,0.5964912280701755,0.6179775280898876,0.11504424778761063,0.25763564498742364,0.2758899676375405,0.27544351073762835,0.2155416903006239,0.0,1.0,0.0,0
736,0.605263157894737,0.6292134831460674,0.14601769911504425,0.27362558390226377,0.26132686084142404,0.35200746965452845,0.25921724333522406,0.0,1.0,0.0,0
737,0.605263157894737,0.6067415730337078,0.11504424778761063,0.22332015810276684,0.20428802588996767,0.2941176470588235,0.22064662507090185,0.0,1.0,0.0,0
738,0.6228070175438598,0.6179775280898876,0.11504424778761063,0.24631692418253687,0.25768608414239486,0.2577030812324929,0.22915484968803174,0.0,1.0,0.0,0
739,0.6491228070175437,0.6067415730337078,0.13274336283185842,0.29967660797700324,0.354368932038835,0.32586367880485523,0.24106636415201357,1.0,0.0,0.0,0
740,0.6578947368421051,0.6966292134831462,0.13274336283185842,0.31045634207689543,0.2864077669902913,0.3566760037348272,0.31140102098695405,0.0,0.0,1.0,0
741,0.7543859649122806,0.7752808988764046,0.168141592920354,0.4482572763205175,0.46601941747572817,0.5583566760037348,0.38173567782189444,1.0,0.0,0.0,0
742,0.3947368421052631,0.42696629213483145,0.10176991150442478,0.13905856988860943,0.15776699029126215,0.19140989729225022,0.10606920022688597,0.0,1.0,0.0,0
743,0.4912280701754386,0.47191011235955055,0.13716814159292037,0.35447358965145526,0.3288834951456311,0.4164332399626517,0.33749290981281904,0.0,0.0,1.0,0
744,0.49999999999999994,0.44943820224719105,0.13716814159292037,0.33722601509162775,0.3624595469255664,0.3660130718954248,0.2665910380034033,0.0,0.0,1.0,0
745,0.5263157894736843,0.50561797752809,0.11504424778761063,0.2337405677326626,0.3025889967637541,0.21288515406162462,0.15428247305728868,1.0,0.0,0.0,0
746,0.5614035087719298,0.5730337078651686,0.11946902654867259,0.26877470355731226,0.31512944983818775,0.3594771241830065,0.1832104367555303,1.0,0.0,0.0,0
747,0.5789473684210527,0.550561797752809,0.11946902654867259,0.26320517427236795,0.2839805825242719,0.3781512605042016,0.2155416903006239,0.0,1.0,0.0,0
748,0.6842105263157894,0.7415730337078652,0.13274336283185842,0.3740567732662594,0.415453074433657,0.42110177404295046,0.29551900170164497,0.0,0.0,1.0,0
749,0.6842105263157894,0.6179775280898876,0.14601769911504425,0.3384836507366152,0.35234627831715215,0.3762838468720821,0.29154849688031764,0.0,1.0,0.0,0
750,0.2982456140350877,0.29213483146067415,0.07964601769911504,0.06988860941430111,0.07200647249190939,0.06349206349206349,0.07317073170731707,0.0,1.0,0.0,0
751,0.324561403508772,0.28089887640449446,0.07964601769911504,0.061983471074380174,0.0546116504854369,0.05322128851540616,0.07203630175836641,0.0,1.0,0.0,0
752,0.40350877192982454,0.38202247191011246,0.09292035398230089,0.10510240747394899,0.09627831715210357,0.1111111111111111,0.11287577992058989,0.0,1.0,0.0,0
753,0.42982456140350883,0.39325842696629215,0.10176991150442478,0.11588214157384118,0.09951456310679613,0.1437908496732026,0.1236528644356211,0.0,1.0,0.0,0
754,0.42982456140350883,0.41573033707865176,0.11061946902654868,0.13007545813869928,0.12459546925566345,0.1204481792717087,0.13499716392512762,0.0,1.0,0.0,0
755,0.4473684210526316,0.48314606741573035,0.09734513274336283,0.12720086237872802,0.1063915857605178,0.14939309056956115,0.14747589336358477,0.0,1.0,0.0,0
756,0.5087719298245614,0.49438202247191015,0.10176991150442478,0.16690621631333097,0.18122977346278318,0.18207282913165265,0.1525808281338627,0.0,1.0,0.0,0
757,0.5175438596491229,0.50561797752809,0.11946902654867259,0.1746316924182537,0.1690938511326861,0.21942110177404292,0.2195121951219512,0.0,1.0,0.0,0
758,0.5614035087719298,0.550561797752809,0.09734513274336283,0.21020481494789794,0.2301779935275081,0.22502334267040147,0.18661372660238226,0.0,1.0,0.0,0
759,0.5789473684210527,0.5730337078651686,0.10619469026548672,0.23032698526769674,0.23907766990291265,0.29878618113912225,0.1627906976744186,0.0,0.0,1.0,0
760,0.6491228070175437,0.6179775280898876,0.11504424778761063,0.25152712899748475,0.22046925566343042,0.3641456582633053,0.23199092456040837,0.0,1.0,0.0,0
761,0.675438596491228,0.7078651685393258,0.12831858407079647,0.3347107438016529,0.35275080906148876,0.430438842203548,0.31026659103800336,0.0,1.0,0.0,0
762,0.3859649122807018,0.37078651685393266,0.0752212389380531,0.07887172116421129,0.08616504854368932,0.11484593837535015,0.06466250709018717,0.0,1.0,0.0,0
763,0.43859649122807015,0.43820224719101125,0.09734513274336283,0.14929931728350704,0.14805825242718448,0.19701213818860877,0.130459444129325,0.0,0.0,1.0,0
764,0.605263157894737,0.6179775280898876,0.13274336283185842,0.22008623787279916,0.19943365695792883,0.2175536881419234,0.23312535450935903,1.0,0.0,0.0,0
765,0.6929824561403508,0.6966292134831462,0.1592920353982301,0.413402802730866,0.40250809061488674,0.5779645191409897,0.32898468519568913,0.0,0.0,1.0,0
766,0.3333333333333334,0.32584269662921345,0.10619469026548672,0.09234638878907653,0.08859223300970874,0.11671335200746966,0.08394781622234826,0.0,1.0,0.0,0
767,0.3596491228070175,0.38202247191011246,0.09292035398230089,0.11444484369385553,0.11610032362459546,0.11391223155929037,0.09926262053318206,0.0,1.0,0.0,0
768,0.46491228070175433,0.46067415730337075,0.08849557522123895,0.1537908731584621,0.11852750809061491,0.15592903828197943,0.13953488372093023,1.0,0.0,0.0,0
769,0.5350877192982457,0.5842696629213484,0.12831858407079647,0.2545813869924542,0.252831715210356,0.3323996265172735,0.21270561542824729,0.0,0.0,1.0,0
770,0.6228070175438598,0.5955056179775282,0.13274336283185842,0.2993172835070068,0.34223300970873793,0.3566760037348272,0.2450368689733409,0.0,0.0,1.0,0
771,0.4473684210526316,0.46067415730337075,0.11061946902654868,0.18127919511318724,0.16140776699029127,0.19607843137254902,0.1979580260918888,0.0,0.0,1.0,0
772,0.30701754385964913,0.32584269662921345,0.08849557522123895,0.0747394897592526,0.07200647249190939,0.08963585434173668,0.07033465683494043,0.0,0.0,1.0,0
773,0.11403508771929832,0.08988764044943826,0.06194690265486726,0.021379805964786204,0.02265372168284789,0.014939309056956115,0.02098695405558707,0.0,1.0,0.0,0
774,0.5350877192982457,0.5168539325842698,0.11946902654867259,0.2118217750628818,0.21440129449838186,0.2605042016806722,0.17526942711287577,1.0,0.0,0.0,0
775,0.15789473684210525,0.1348314606741573,0.06637168141592921,0.026410348544735902,0.016181229773462785,0.04481792717086834,0.027793533749290982,0.0,1.0,0.0,0
776,0.5526315789473684,0.5842696629213484,0.15486725663716813,0.25530003593244704,0.19498381877022655,0.3090569561157796,0.27169597277368124,0.0,0.0,1.0,0
777,0.24561403508771923,0.29213483146067415,0.08849557522123895,0.06467840459935321,0.05622977346278317,0.0980392156862745,0.0674985819625638,0.0,1.0,0.0,0
778,0.43859649122807015,0.49438202247191015,0.11061946902654868,0.17624865253323754,0.17475728155339806,0.18767507002801118,0.19228587634713554,0.0,1.0,0.0,0
779,0.324561403508772,0.32584269662921345,0.09292035398230089,0.07779374775422206,0.06351132686084143,0.06069094304388422,0.07884288145207033,0.0,1.0,0.0,0
780,0.47368421052631576,0.47191011235955055,0.12389380530973453,0.1480416816385196,0.12459546925566345,0.21008403361344535,0.16165626772546793,0.0,1.0,0.0,0
781,0.2982456140350877,0.29213483146067415,0.08849557522123895,0.07060725835429392,0.07119741100323625,0.09337068160597572,0.06182643221781055,0.0,1.0,0.0,0
782,0.2280701754385966,0.22471910112359555,0.06637168141592921,0.04347826086956522,0.036003236245954695,0.054154995331465915,0.04707884288145206,0.0,0.0,1.0,0
783,0.15789473684210525,0.12359550561797755,0.07079646017699115,0.02066115702479339,0.01699029126213592,0.03828197945845004,0.017583664208735108,0.0,1.0,0.0,0
